Polling Station No.,Building,Polling Areas
11,"Hindu Primary School East Building, Agappaikulam","1.Nazareth (S.G.T.P) Valadi Street 1 , 2.Nazareth (S.G.T.P) ValaiyadiStreet 2 , 3.Nazareth (S.G.T.P) Valaiyadi Street 3 , 4.Nazareth (S.G.T.P) Valaiyadi Street 4 , 5.Nazareth (S.G.T.P) Valaiyadi Street 5 , 6.Nazareth (S.G.T.P) Valaiyadi Street 6 , 7.Nazareth (S.G.T.P) Valaiyadi Street 7 , 8.Nazareth (S.G.T.P) Valaiyadi Street 8 , 9.Nazareth (S.G.T.P) Valaiyadi Street 9 , 10.Nazareth (S.G.T.P) Valaiyadi Street 10 Jabagnanapuram Ward 8 , 11.Nazareth (S.G.T.P) Agapaikkulam Street 1 , 12.Nazareth (S.G.T.P) Agaipaikkulam 12 , 13.Nazareth (S.G.T.P) Agaipaikulam Street 11 , 14.Nazareth (S.G.T.P) Agaipaikkulam Street 2 , 15.Nazareth (S.G.T.P) Agaipaikulam Street 3 , 16.Nazareth (S.G.T.P) Agaipaikkulam Street 4 , 17.Nazareth (S.G.T.P) Agaipaikulam Steet 5 , 18.Nazareth (S.G.T.P) Agaipaikkulam street 6 , 19.Nazareth (S.G.T.P) Agaipaikkulam Street 7 , 20.Nazareth (S.G.T.P) Agaipaikulam Street 8 , 21.Nazareth (S.G.T.P) Agaipaikulam Street 9 , 22.Nazareth (S.G.T.P) Agaipaikkulam Street 10,99.OVERSEAS ELECTORS"
12,"Margochis Higher Secondary School Room No 6 Standard 11C,Nazareth","1.Nazareth (S.G.T.P) Draviyapuram , 2.Nazareth (S.G.T.P) Brotherton Street , 3.Nazareth (S.G.T.P) Jubilee Street , 4.Nazareth (S.G.T.P) Nattaiar Street , 5.Nazareth (S.G.T.P) East Street , 6.Nasrath (S.G.T.P) Masilas Street Ward 12,99.OVERSEAS ELECTORS"
13,Margochis Higher Secondary School Class Room 11A StdNazareth,"1.Nazareth (S.G.T.P) Market street ward 6 , 2.Nazareth (S.G.T.P) Thirumaraiuoor , 3.Nasrath (S.G.T.P) Y.M.CA Sadukam 1st Street Ward 12 , 4.Nasrath (S.G.T.P) Y.M.CA Sadukam 2nd Street Ward 12 , 5.Nasrath (S.G.T.P) Y.M.CA Sadukam 3rd Street Ward 12, 6.Nazareth (S.G.T.P) Kanagaraj Street ward 12.,99.OVERSEAS ELECTORS"
14,"Margochis Higher Secondary School, Class Room4th Std 12BNazareth","1.Nazareth (S.G.T.P) 2nd kailasapuram street ward 9 , 2.Nazareth (S.G.T.P) 1 Gemar Street , 3.Nazareth (S.G.T.P) Kailasapuram Street , 4.Nazareth (S.G.T.P) Willams Street , 5.Nazareth (S.G.T.P) Lasaras Street , 6.Nazareth (S.G.T.P) Sethirabalan Street , 7.Nazareth (S.G.T.P) Kornelious Street , 8.Nazareth (S.G.T.P) Samual Iyyer Street , 9.Nazareth (S.G.T.P) Hospital Road,99.OVERSEAS ELECTORS"
15,"St.Joseph R.C. Primary School East Portion Class Room 1 and 2Kandasamipuram, Nazareth","1.Nazareth (S.G.T.P) kandasamypuram First Street , 2.Nazareth (S.G.T.P) Kandasamypuram 2nd Street , 3.Nazareth (S.G.T.P) Kandasamypuram 3rd Street , 4.Nazareth (S.G.T.P) Thiruvalluvar colony,99.OVERSEAS ELECTORS"
16,"St.Joseph R.C. Primary School East Portion Class Room 4 and 5, Kandasamipuram,Kandasamipuram, Nazareth","1.Nazareth (S.G.T.P) Vaguthan Kuppam 4th Street , 2.Nazareth (S.G.T.P) VaguthanKuppam 5th Street , 3.Nazareth (S.G.T.P) Vaguthan Kuppam 6 Street , 4.Nazareth (S.G.T.P) Vaguthan Kuppam 7th Street , 5.Nazareth (S.G.T.P) Vaguthan Kuppam Road 6.Nazareth (S.G.T.P) Mill Road , 7.Nazareth (S.G.T.P) Manikkavasakepuram Ward - 11,99.OVERSEAS ELECTORS"
17,"St.Joseph . Primary School West Portion Std 4th Class RoomKanthasamy puram ,Nazareth.","1.Nazareth (S.G.T.P) Bethaniya nagar , 2.Nazareth (S.G.T.P) Maninagar , ,99.OVERSEAS ELECTORS"
18,"T.N.D.T.A Kaspa Primary School, East BuildingDhosan Street ,Nazareth","1.Nazareth (S.G.T.P) Sanathi Street , 2.Nazareth (S.G.T.P) ethan Street , 3.Nazareth (S.G.T.P) Dosan Street , 4.Nazareth (S.G.T.P) Rani Queen Street , 5.Nazareth (S.G.T.P) Petter Street , 6.Nazareth (S.G.T.P) Kalanjiyam , 7.Nazareth (S.G.T.P) Stayply Street , 8.Nazareth (S.G.T.P) Jubilee Street,99.OVERSEAS ELECTORS"
19,"T.N.D.T.A Kaspa Primary School, South Building, Middle Portion, Dhasan Street, Nazareth","1. Nazareth (S.P) Kovil Street 2) Nazareth (S.G.T.P) Immanual Street , 3) .Nazareth (S.G.T.P) Asirwathapuram ,,99.OVERSEAS ELECTORS"
20,Dr.MaduramTN.D.T.A Middle School South BuildingNazareth,"1.Nazareth (S.G.T.P) DenialStreet , 2.Nazareth (S.G.T.P) Samuel Street , 3.Nasarath(S.G.T.P) Samu gnaana Vilas Street Ward 15 4.Nazareth (S.G.T.P) Moses Street Ward 16 ,99.OVERSEAS ELECTORS"
21,Dr.MaduramTN.D.T.A Middle School North BuildingNazareth,"1.Nazareth (S.G.T.P) Viayabarikal Street , 2.Nazareth (S.G.T.P) Packyapuram , 3.Nazareth (S.G.T.P) 2th Isack Street ,,99.OVERSEAS ELECTORS"
22,"St. Mariannai Middle School, Room 2,Prakasapuram ,Nazareth","1.Nazareth (S.G.T.P) Prakasapuram 1 Street Ward 3 , 2.Nazareth (S.G.T.P) Prakasapuram 2nd Street Ward 3 , 3.Nazareth (S.G.T.P) Prakasapuram 3rd Street Ward 3 , 4.Nazerath Prakasapuram 4m Street Ward 3 , 5.Nazarath (S.G.T.P) Prakasapuram 5th Street Ward 18 , 6.Nazarath (S.G.T.P) Prakasapuram Ward 3,99.OVERSEAS ELECTORS"
23,"St. Mariannai Middle School, Room No.3Prakasapuram ,Nazareth","1.Nazareth (S.G.T.P) Vinayagar Street Ward 18 , 2.Nazareth (S.G.T.P) JeyapandianStreet Ward 18 , 3.Nazareth (S.G.T.P) Margoschis Street Ward 18 , , 4.Nazareth (S.G.T.P) First Isack Street , 5.Nazareth (S.G.T.P) Margoschis Road Ward 16 , 6.Nazarath (S.G.T.P) N.T.N Street 1st Lane Ward 18,99.OVERSEAS ELECTORS"
24,"James Memorial Metriculation Higher Secondary of S.D.A. School, Elemantry Section Building, 4th RoomPriakasapuram","1.Nazareth (S.G.T.P) Velarikkuoorani Pudu Street , 2.Nazareth (S.G.T.P) Velarikkaiyoorani New Street 2 Street , 3.Nazareth (S.G.T.P) Velarikkaiuorani Pudu Street 3rd street , 4.Nazareth (S.G.T.P) Velarikkaiuoorani Pudutheru 4th Street , 5.Nazareth (S.G.T.P) Velarikkaiuoorani Pudutheru 5th Street , 6.Nazareth (S.G.T.P) Prakasapuram First Street , 7.Nazareth (S.G.T.P) Prakasapuram second Street , 8.Nazareth (S.G.T.P) Prakasapuram 3rd Street , 9.Nazareth (S.G.T.P) Prakasapuram 4th Street , 10.Nazareth (S.G.T.P) Prakasapuram 5th Street , 11.Nazareth (S.G.T.P) Prakasapuram 6th Street Block 2 , 12.Nazareth (S.G.T.P) Prakasapuram 7th Street Block 2 , 13.Nazareth (S.G.T.P) Prakasapuram 8th Street Block 2 , 14.Nazareth (S.G.T.P) Prakasapuram 1st Street Block 1 , 15.Nazareth (S.G.T.P) Prakasapuram 2nd Street Block 1,99.OVERSEAS ELECTORS"
25,"Eka Iratchakar Sabai Middle School East Building, South portion, (Ground Floor)Mookkuperi","1.Mookkuperi (R.V) And (p) South street block 8 , 2.Mookkuperi (R.V) And (P) Kovil Street Block 9 , 3.Mookkuperi (R.V) And (P) Old Post Office Street Block 10 , ,99.OVERSEAS ELECTORS"
26,Eka Iratchakar Sabai Middle School East Building North Portion (Ground Floor)Mookkuperi,"1. Mookkuperi (R.V) And (P) Gnanarajnagar Post Office Street BLock 11 , 2.Mookkuperi (R.V) And (P) Chithar Street Block 12,99.OVERSEAS ELECTORS"
27,St. Marks Higher Secondary School Middle Building West Portion (Class 10 B)Mookkuperi,"1.Mookkuberi(R.V) And (p) Mookkuberi block 1 , 2.Mookkuberi (R.V) And (P) Mookkuberi Block 2 , 3.Mookkuperi (R.V) And (P) Mookkuperi Block 3 , 4.Mookkuperi (R.V) And (P) Santhainagar Block 4 , ,99.OVERSEAS ELECTORS"
28,St. Marks Higher Secondary School Middle Building East Portion (Class 10 C)Mookkuperi,"1.Mookkuperi (R.V) And (P) Oyyankudi Block 5 , 2.Mookkuperi (R.V) And (P) Mookkuperi Block 6 , 3.Mookkupeeri (R.V) And (P) Mookkupeeri Block 7,99.OVERSEAS ELECTORS"
29,Asoka Vidhyalaya Middle School Centre Portion 7th Standard roomKatchanavilai,"1.kachanavilai (R.V) And (P) kachanavilai Block 16 , 2.kachanavilai(R.V) And (P) kachanavilai Block 17 , 3.kachanavilai (R.V) And (P) Pattakkarai Block 18 , 4.kachanavilai (R.V) And (P) Pattakkarai Block 19 , 5.kachanavilai (R.V) And (P) Pattiakarai Block 20,99.OVERSEAS ELECTORS"
30,Asoka Vidhyalaya Middle School west PortionKacthanavillai,"1.kachanavilai (R.V) And (P) Ramalingapuram Block 12 , 2.kachanavilai (R.V) And (P) Punnaiyadi Block 13 , 3.kachanavilai (R.V) And (P) Neivelai Block 14 , 4.kachanavilai (R.V) And (P) Neivelai Block 15,99.OVERSEAS ELECTORS"
31,"T.N.D.T.A Primary School, East Building, Ratchiniyapuram, Idaiyenvillai","1.kachanavilai (R.V) And (P) Vadalivilai Block 1 , 2.kachanavilai (R.V) And (P) Vadalivelai Block 2 , 3.kachanavilai (R.V) And (P) Thandaiyarvelai Block 3 , 4.kachanavilai (R.V) And (P) Puraiyoor Block 4 , 5.kachanavilai (R.V) And (P) Puraiuoor Mohamediar street Block 5 , 6.kachanavilai (R.V) And (P) Kannivillai, NallanvillaiBlock 7 , 7.kachanavilai (R.V) And (P) Kattaiyanoor Block 8 , 8.kachanavilai (R.V) And (P) Idaiyanvelai Block 9 , 9.kachanavilai (R.V) And (P) Idaiyanvelai Block 10 , 10.kachanavilai (R.V) And (P) Savarimuthu nadar Kudiruppa Block 11 , 11.kachanavilai (R.V) And (P) Shanmukapuram Block 6,99.OVERSEAS ELECTORS"
32,Panchayat Union Primaryshool west Building Block- 2SethukuVaaithaan,"1.Sethuku vaithan (R.V) And (P) Musulim Street Block 2 , 2.Sethukku vaithan (R.V) And (P) Musleem mela street, parather street, sasthaingkovil street block 3 , 3.Sethukuvaithan (R.V) And (P) Chokkapplamkarai block 6,99.OVERSEAS ELECTORS"
33,"St.Xavier Middle School, Anto Hall,Sethuku Vaithan","1.Sethukkuvaithan (R.V) And (P) Sethukkuvaithan keelastreet block 1 , 2.Sethukkuvaithan (R.V) And (P) Nedungaraipunthottam block 5,99.OVERSEAS ELECTORS"
34,"St.Xavier Middle School, West side BuildingSethuku Vaithan","1.Sethukkuvaithan (R.V) And (P) Nadar street pudunagar block4,99.OVERSEAS ELECTORS"
35,Panchayat Union Primaryschool Eastern BuildingMela Authoor,"1.Mela Authoor (R.V) And (P) Kuchikadu block 1 , 2.Mela Authoor (R.V) And (P) Subbramaniapuram block 2,99.OVERSEAS ELECTORS"
36,Angawadi Centre Eastern Side North Portion Building Mela Authoor,"1.Mela Authoor (R.V) And (P) Mela Mela Authoor block 3 , 2.Mela Authoor (R.V) And (P) Mela Authoor block 4 , 3.Mela Authoor (R.V) And (P) Punnaisathan kurichi block 5,99.OVERSEAS ELECTORS"
37,"R,C. Primaryschool West Side,Koluvainallur, Mela Authoor","1.MelAuthoor (R.V) And (P) Koluvainallur nadar street block 11 , 2.Mela Authoor (R.V) And (P) Koluvainallur parather street block 12 , 3.Mela Authoor (R.V) And (P) Koluvainallur thevar street block 13 ,,99.OVERSEAS ELECTORS"
38,"R,C. Primaryschool East Side,Koluvainallur Mela Authoor","1. Mela Authoor (R.V) And (P) Narasinghanvillai block 14,99.OVERSEAS ELECTORS"
39,"Panchayat Union Middle School South Portion,Pallivasal Theru, TherkuAuthoor","1.Mela Authoor (R.V) And (P) Musleem melastreet block 6 , 2.Mela Authoor (R.V) And (P) Musleem keelastreet block 7,99.OVERSEAS ELECTORS"
40,"PanchayatUnion Middle School ,West PortionPallivasal Theru ,Therku Authoor","1.Mela Authoor (R.V) And (P) Moopanar street block 8 , 2.Mela Authoor (R.V) And (P) Thevar street block 9 , 3.Mela Authoor (R.V) And (P) Nadar street block 10,99.OVERSEAS ELECTORS"
41,"Government Higher Secondary School ,1st Building X st RoomAuthoor","1.Authoor (s.p) South car street ward 5 , 2.Authoor (s.p) Old village ward 5 , 3.Authoor (s.p) West car street ward 5 , 4.Authoor (s.p) North car street ward 8 , 5.Authoor (S.G.T.P) Puliadi street ward 8 , 6.Authoor (S.G.T.P) Mariamman kovil street ward 8,99.OVERSEAS ELECTORS"
42,"Govt.Hr. sec. school ,East Building North Side Ist Room Building,Authoor","1.Authoor (S.G.T.P) Mela street ward , 2.Authoor (S.G.T.P) Mudukkuth streetward 6 , 3.Authoor (S.G.T.P) First Santhai street ward , ,99.OVERSEAS ELECTORS"
43,"Govt.Hr. sec. school , East Middle Building Ist RoomAuthoor","1. Authoor (S.G.T.P) Keelaratha veethi ward 12,9,99.OVERSEAS ELECTORS"
44,Govt. Hr. sec school North PortionAuthoor,"1.Authoor (S.G.T.P) Attankarai street ward 13 , 2.Authoor (S.G.T.P) Musulimwest street ward 14 , 3.Authoor (S.G.T.P) Kulattankarai Street Ward 15 , 4.Authoor (S.G.T.P) Peria street ward 15 , 5.Authoor (S.G.T.P) Rahman street ward 15,99.OVERSEAS ELECTORS"
45,"Shunmuga Sundara Nadar Nursery and Primary School, Main Entrance Northern side, Authoor.Authoor","1) Authoor (S.G.T.P) Maraikayer street ward 10 2) Authoor (S.G.T.P) Pettai street ward 11 3) Authoor (S.G.T.P) Keelamuttharamman koil street ward 11 4)) Authoor (S.G.T.P) Barather street ward 11 5) Authoor (S.G.T.P) Senaiarstreet ward 11 ,99.OVERSEAS ELECTORS."
46,"Shunmuga Sundara Nadar Nursery and Primary School, East Side Middle Room Hall No.3 Std 2A Authoor.Authoor","1) Authoor (S.G.T.P) Muttharammankoil street ward 10 2) Authoor (S.G.T.P) Maruthuvar street ward 11 3) Authoor (S.G.T.P) Thalavaisamy koil theru ward11 4) Authoor (S.G.T.P) Punnakayel road ward 12 5) Authoor (S.G.T.P) Yathavar street ward 13,99.OVERSEAS"
47,"Hindu Primary SchoolKeeranoor, Authoor","1.Authoor (S.G.T.P) Keela Keeranur Ward2 , 2.Authoor (S.G.T.P) Keeranur ward 4,99.OVERSEAS ELECTORS"
48,"Panchayat Union Primary School ,South Building,Thalaivanvadali, Authoor","1.Authoor (S.G.T.P) Thalaivanvadali ward 2,99.OVERSEAS ELECTORS"
49,"Panchayat Union Middle School ,S.S.A BuildingAvaraiur Authoor","1.Authoor (S.G.T.P) Puthunagar Ward 1 , 2.Authoor (S.G.T.P) Avaraiur Ward 1 , 3.Authoor (S.G.T.P) Thalaivanvadali,99.OVERSEAS ELECTORS"
50,"St.Michael R.C. Middle School ,North building ,Eastern PortionSernthamangalam","1.Sernthamangalam (R.V) And (P) Sernthamangalam kasba block 1,99.OVERSEAS ELECTORS"
51,"St.Michael R.C. Middle School ,North building ,Western PortionSernthamangalam","1.Sernthamangalam (R.V) And (P) Parather street block 2 , 2.Sernthamangalam (R.V) And (P) Maravar street block 3 , 3.Serntha poo Mangalam(R.V), Mukkani (P) Serntha poo Mangalam Block 11,99.OVERSEAS ELECTORS"
52,Panchayat Union Primary SchoolSelvan Pudianur,"1.Sernthamangalam (R.V) And (P) Kumarapannaiur selvanpuduyanur block 4,99.OVERSEAS ELECTORS"
53,St.Joseph Higher Secnodary School North Facing Building Centre RoomPunnakayal,"1.Punnakayal (R.V) And (P) South street block 1(Door No 01-79),99.OVERSEAS ELECTORS"
54,St.Joseph Higher Secnodary School North Facing Building West side RoomPunnakayal,"1.Punnakayal (R.V) And (P) South street block 1 ( Door No.79-797),99.OVERSEAS ELECTORS"
55,"St. Joseph Higher Secondary School West portion, PunnakayalPunnakayel","1.Punnakayal (R.V) And (P) North street block 3,99.OVERSEAS ELECTORS"
56,St. Joseph Higher Sec. School East portionPunnakayel,"1.Punnakayal (R.V) And (P) Ponmanicka street block 4,99.OVERSEAS ELECTORS"
57,"St. Joseph Primary School, West PortionPunnakayal","1.Punnakayal (R.V) And (P) South street (iruthayapuram,bowlanagr ) Block 1,99.OVERSEAS ELECTORS"
58,"St. Joseph Primary School, Eastren PortionPunnakayal","1.Punnakkayal (R.V) And (P) Nooruveedu block 1,99.OVERSEAS ELECTORS"
59,"St. Marys Middle School, New Building, South side, III-Std Punnakayal","1.Punnakayal (R.V) And (P) Melastreet block 2 (Door No. 01-64),99.OVERSEAS ELECTORS"
60,"St. Marys Middle School, New Building, North side, VII-Std Punnakayal","1.Punnakayal (R.V) And (P) Melastreet block 2 (Door No. 64 - 569),99.OVERSEAS ELECTORS"
61,"Grama Middle School, Main Building, VellakoilVellakoil, suganthalai","1.Suganthalai (R.V) And (P) Suganthalai kasba block 1 , 2.Suganthalai (R.V) And (P) Velakkovil block 2 , 3.Suganthalai (R.V) And (P) Suganthalai colony Block 3,99.OVERSEAS ELECTORS"
62,"T.N.D.T.A. Esakki DuraisaamyNadar HighSchool North Portion, Miss.Grace Pappa BulidingNorth Maranthalai","1.Suganthalai (R.V) And (P) Maranthalai block 3,99.OVERSEAS ELECTORS"
63,"Hindu Middle School , Eastern Side Building Varandiavel and Agopalapuram, Suganthalai.","1.Suganthalai (R.V) , Varandivel (P) Maykkan nadar kudiruppu block 1 , 2.Sungathalai (R.V), Varandivel (P) Varandivel block 2 , 3.Suganthalai (R.V) Varandivel (P) A. Gopalapuram Thanneerpanthal Block 3,99.OVERSEAS ELECTORS"
64,"Barathi Primary School , North BuildingAlagappapuram","1.Angamangalam (R.V) Alagappapuram (P) West alagappapuram block 1 , 2.Angamangalam ( R.V) Alagappapuram (P) East Alagappapuram block 2 , 3.Angamangalam (R.V) Alagappapuram (P) Periamuthuvilai block 3 , 4.Angamangalam (R.V) , Angamanagalam (P) Arulananthapuram block 9,99.OVERSEAS ELECTORS"
65,"St. Lucia High School, New Building East Portion VIII A Kurumbur","1.Angamangalam (R.V) And (P) Thonippalam subbramaniapuram block 1 , 2.Angamangalam (R.V) And (P) Arunththayar colony block 2 , 3.Angamangalam (R.V) And (P) Maylodai Block 2 , 4.Angamangalam (R.V) and (P) Bharather north street block 3, 5.Angamangalam (R.V) Angamanagalam (P) Bharathar south street block 8,99.OVERSEAS ELECTORS"
66,"St. Lucia High School, South Centre Portion Building IX AKurumbur","1.Angamangalam (R.V) And (P) Kottarvilai block 5 , 2.Angamangalam (R.V) And (P) Annanager block 5 , 3.Angamangalam (R.V) And (P) Angamangalam block 5 , 4.Angamangalam (R.V) And (P) Sundaramoorthyiapuram Block 6 , ,99.OVERSEAS ELECTORS"
67,"St. Lucia High School , South Building VI Std West PortionKurumbur","1.Angamangalam (R.V) And (P) North musleem block 4 , 2.Angamangalam (R.V) And (P) Periya musulim street block 7,99.OVERSEAS ELECTORS"
68,"T.N.D.T.A Primary School,North Shunmugapuram West PortionKurumbur","1.Nalumavadi (R.V) And (P) North shunmugapuram sundrarajapuram block 1 ,99.OVERSEAS ELECTORS"
69,"T.N.D.T.A Primary School,North Shunmugapuram East PortionKurumbur","1.Nalumavadi (R.V) And (P) Kurumbur (nalumavadi ) block 2,99.OVERSEAS ELECTORS"
70,"TN.D.T.A Middle School , Middle Room VIII Std,Nalumavadi","1.Nalumavadi (R.V) And (P) Nalumavadi South Street Block 8 , 2.Nalumavadi (R.V) And (P) Thevar street musleem street block 9 , 3.Nalumavadi (R.V) And (P) Christenstreet (kovil street) block 10,99.OVERSEAS ELECTORS"
71,"TN.D.T.A Middle School , South Room IV Std,Nalumavadi","1.Nalumavadi (R.V) And (P) Melastreet (samynagar) block 11 , 2.Nalumavadi (R.V) And (P) Vadakku street block 12,99.OVERSEAS ELECTORS"
72,"Sri Ganesar Hr, Sec, School,West BuildingPanikkaNadarKudiyiruppu","1.Nalumavadi (R.V) And (P) Valasubbramaniapuram block 3 , 2.Nalumavadi (R.V) And (P) Thirumalarpuram Block 4 , 3.Nalumavadi (R.V) And (P) Keela nalumavadi block 5 , 4.Nalumavadi (R.V) And (P) PanikkaNadar kudiyiruppu block 6,99.OVERSEAS ELECTORS"
73,"Sri Ganesar Hr, Sec School,East BuildingPanikkaNadarKudiyiruppu","1.Nalumavadi (R.V) And (P) Panikkanadar kudiruppu westside block 7 , 2.Nalumavadi (R.V) And (P) Lakshmipuram block 13,99.OVERSEAS ELECTORS"
